Datetime,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-03-22 09:00:00,65858.68,66053.7,65344.41,65481.99,1549.15207,2024-03-22 09:59:59.999000072,101728842.3539702,84859,671.94262,44131420.8400635,0
2024-03-22 10:00:00,65482.0,65600.0,64540.01,64656.37,2887.55684,2024-03-22 10:59:59.999000072,187644096.648906,140280,1261.56517,81981554.889741,0
2024-03-22 11:00:00,64656.37,64956.0,64065.72,64233.9,2536.68712,2024-03-22 11:59:59.999000072,163839910.4502554,115846,1116.62037,72129742.6874942,0
2024-03-22 12:00:00,64233.9,64674.06,63924.42,64260.51,2428.78925,2024-03-22 12:59:59.999000072,156388180.7317972,110715,1116.58231,71906418.5239125,0
2024-03-22 16:00:00,63877.04,63883.97,62766.63,63270.62,3056.84037,2024-03-22 16:59:59.999000072,193481515.3000628,128867,1436.16999,90917223.2334531,0
2024-03-22 17:00:00,63270.61,63770.91,63260.01,63579.37,1877.78693,2024-03-22 17:59:59.999000072,119302549.7631185,103806,945.64466,60075919.1229823,0
2024-03-22 18:00:00,63579.36,63974.12,63440.0,63745.83,1625.35844,2024-03-22 18:59:59.999000072,103585081.0611647,87773,773.78555,49311188.6429032,0
2024-03-22 19:00:00,63745.84,64126.09,63440.29,63866.93,1913.16114,2024-03-22 19:59:59.999000072,122110524.3127715,91012,1011.37589,64552060.2900139,0
2024-03-22 20:00:00,63866.94,63978.86,63355.85,63501.66,1145.08174,2024-03-22 20:59:59.999000072,72856491.9493906,71697,512.80093,32627082.0295753,0
2024-03-22 21:00:00,63501.67,63517.15,62260.0,62974.0,2900.41449,2024-03-22 21:59:59.999000072,182228857.90225673,129474,1168.79175,73445345.320481,0
2024-03-22 22:00:00,62974.0,63236.03,62553.96,63022.0,1830.43155,2024-03-22 22:59:59.999000072,115133409.526236,101012,880.75969,55412153.6301056,0
2024-03-22 23:00:00,63022.01,63812.0,62985.0,63796.64,1123.71188,2024-03-22 23:59:59.999000072,71201471.6655401,76452,648.73859,41105771.6566858,0
2024-03-23 00:00:00,63796.64,63804.0,63536.3,63571.99,973.70353,2024-03-23 00:59:59.999000072,61986415.6014293,67468,472.70835,30093107.4169159,0
2024-03-23 01:00:00,63572.0,64334.25,63544.0,64111.63,1899.71273,2024-03-23 01:59:59.999000072,121506576.2667584,91438,1019.87116,65221021.8232516,0
2024-03-23 02:00:00,64111.63,64374.91,63739.0,63861.79,1166.53384,2024-03-23 02:59:59.999000072,74646802.2256749,74982,487.42562,31197007.3126336,0
2024-03-23 03:00:00,63861.78,63866.0,63000.0,63556.0,1312.33055,2024-03-23 03:59:59.999000072,83238651.5076197,86348,507.07595,32152019.8547187,0
2024-03-23 04:00:00,63556.0,64090.0,63506.5,63880.63,934.63001,2024-03-23 04:59:59.999000072,59693391.8520595,73237,493.67755,31528965.2586363,0
2024-03-23 05:00:00,63880.62,64132.71,63720.76,64075.12,605.84805,2024-03-23 05:59:59.999000072,38754612.5537193,55513,300.52241,19228357.1037686,0
2024-03-23 06:00:00,64075.13,64289.98,63984.0,64166.0,672.35298,2024-03-23 06:59:59.999000072,43113708.6845875,56229,309.68436,19861860.5217871,0
2024-03-23 07:00:00,64166.01,64856.01,64162.02,64575.41,1460.39196,2024-03-23 07:59:59.999000072,94311129.8705039,80378,781.38791,50463847.1879491,0
2024-03-23 08:00:00,64575.41,64857.14,64220.0,64521.99,1135.10972,2024-03-23 08:59:59.999000072,73243153.5829844,69721,518.17415,33444854.1744185,0
2024-03-23 09:00:00,64522.0,64597.64,64186.21,64470.0,802.07123,2024-03-23 09:59:59.999000072,51611101.3620506,62709,364.7152,23469890.5067021,0
2024-03-23 10:00:00,64470.0,64712.33,64204.09,64320.01,884.49724,2024-03-23 10:59:59.999000072,57036577.4624652,72727,374.39768,24150030.5632806,0
2024-03-23 11:00:00,64320.0,64629.62,64234.0,64629.62,639.87361,2024-03-23 11:59:59.999000072,41260831.3530881,57022,350.87398,22627680.8864862,0
2024-03-23 12:00:00,64629.61,64926.87,64537.75,64697.94,1088.91987,2024-03-23 12:59:59.999000072,70466737.3360788,70446,556.23957,35993736.4311684,0
2024-03-23 13:00:00,64697.94,64721.4,64278.15,64596.06,1107.67413,2024-03-23 13:59:59.999000072,71480692.2631126,74876,499.48171,32232175.817162,0
2024-03-23 14:00:00,64596.06,65414.69,64387.45,65248.0,2066.92758,2024-03-23 14:59:59.999000072,134496730.4031044,119059,1142.34558,74313453.0162335,0
2024-03-23 15:00:00,65247.79,65350.0,64733.15,65104.05,1340.49966,2024-03-23 15:59:59.999000072,87127690.2530469,90396,628.8068,40867353.0336644,0
2024-03-23 16:00:00,65104.06,65815.31,64892.25,65661.34,2093.03602,2024-03-23 16:59:59.999000072,137030876.9801629,108126,1109.34591,72597762.7930705,0
2024-03-23 17:00:00,65661.33,65999.0,65470.44,65652.7,1424.36914,2024-03-23 17:59:59.999000072,93595484.5528916,82493,717.17227,47133922.8734838,0
2024-03-23 18:00:00,65652.7,65681.72,65270.01,65373.88,692.75822,2024-03-23 18:59:59.999000072,45359649.7840636,56859,321.69174,21065935.8230819,0
2024-03-23 19:00:00,65373.88,65485.15,64786.25,64872.9,1058.3338,2024-03-23 19:59:59.999000072,68888822.5955893,73300,467.39808,30428299.5567983,0
2024-03-23 20:00:00,64872.9,65118.2,64672.93,65009.78,677.42716,2024-03-23 20:59:59.999000072,43977206.7946229,55912,361.81006,23492514.17096,0
2024-03-23 21:00:00,65009.79,65199.97,64780.0,64944.69,442.70223,2024-03-23 21:59:59.999000072,28753913.0401515,45367,210.00879,13642648.5296011,0
2024-03-23 22:00:00,64944.68,65050.72,64744.55,64747.86,474.50737,2024-03-23 22:59:59.999000072,30797027.3074829,46105,214.47557,13922885.28877,0
2024-03-23 23:00:00,64747.87,64810.0,63861.66,63990.01,1455.90346,2024-03-23 23:59:59.999000072,93774388.9983652,82855,539.71783,34763516.7704348,0
2024-03-24 00:00:00,63990.02,64576.73,63954.85,64524.0,870.29259,2024-03-24 00:59:59.999000072,55977156.1037357,65240,481.51854,30978876.7953652,0
2024-03-24 01:00:00,64524.0,64723.16,64380.0,64470.0,538.45739,2024-03-24 01:59:59.999000072,34736847.459525,56284,280.2686,18083750.3884506,0
2024-03-24 02:00:00,64470.01,64539.99,64170.0,64278.06,658.93709,2024-03-24 02:59:59.999000072,42396897.7454197,48472,263.86754,16977441.5649999,0
2024-03-24 03:00:00,64278.05,64278.06,63922.85,63962.98,868.02748,2024-03-24 03:59:59.999000072,55619615.8223184,72380,355.49962,22782425.7533552,0
2024-03-24 04:00:00,63962.98,64250.0,63772.29,64218.0,843.4309,2024-03-24 04:59:59.999000072,53985370.3083937,66569,451.08562,28879566.0838524,0
2024-03-24 05:00:00,64218.0,64379.62,64103.33,64304.57,431.14367,2024-03-24 05:59:59.999000072,27708778.0139933,40169,242.04016,15555137.4894885,0
2024-03-24 06:00:00,64304.57,64418.54,64086.19,64218.94,522.18944,2024-03-24 06:59:59.999000072,33541372.7482833,56817,221.79645,14246818.2902883,0
2024-03-24 07:00:00,64218.93,64583.44,64027.77,64583.43,887.3597,2024-03-24 07:59:59.999000072,57016362.8234209,49863,454.54434,29219113.7809832,0
2024-03-24 08:00:00,64583.44,65259.42,64476.0,65244.0,1825.98978,2024-03-24 08:59:59.999000072,118436053.1995152,92066,1131.20848,73375966.9338454,0
2024-03-24 09:00:00,65244.0,65251.99,64800.0,64880.02,927.0207,2024-03-24 09:59:59.999000072,60238797.0135722,57073,457.55984,29733825.4931498,0
2024-03-24 10:00:00,64880.01,65368.66,64872.0,65098.01,862.8569,2024-03-24 10:59:59.999000072,56175021.2028819,67116,512.92034,33394339.7766411,0
2024-03-24 11:00:00,65098.01,65349.56,64958.0,65334.01,873.86538,2024-03-24 11:59:59.999000072,56923128.6768555,70693,477.53789,31116982.8945943,0
2024-03-24 12:00:00,65334.0,65783.88,65177.28,65646.77,1705.83907,2024-03-24 12:59:59.999000072,111734846.7772027,118364,972.69339,63711725.3313894,0
2024-03-24 13:00:00,65646.76,65825.0,65262.8,65357.71,1308.27628,2024-03-24 13:59:59.999000072,85690403.1234255,78319,570.08842,37338319.5161621,0
2024-03-24 14:00:00,65357.72,65925.19,65315.32,65649.99,1477.95869,2024-03-24 14:59:59.999000072,97077371.0589903,96688,703.43363,46203903.2150278,0
2024-03-24 15:00:00,65650.0,65750.07,65433.22,65673.36,856.48235,2024-03-24 15:59:59.999000072,56190409.9874765,61508,444.31861,29152142.9154245,0
2024-03-24 16:00:00,65673.36,65838.88,65177.38,65249.04,1202.84418,2024-03-24 16:59:59.999000072,78857363.8059633,75123,495.26512,32472176.771647,0
2024-03-24 17:00:00,65249.04,65539.01,64600.01,65345.99,2260.69649,2024-03-24 17:59:59.999000072,147092471.0621147,125336,1066.27136,69385361.4642245,0
2024-03-24 18:00:00,65345.99,66045.99,65340.0,65846.01,1923.39804,2024-03-24 18:59:59.999000072,126450342.5616701,100762,1050.1765,69043170.9256834,0
2024-03-24 19:00:00,65846.01,66041.67,65667.66,65843.02,1490.27069,2024-03-24 19:59:59.999000072,98136181.064695,72734,698.32124,45986364.1916732,0
2024-03-24 20:00:00,65843.02,66450.0,65730.6,66161.86,1944.75306,2024-03-24 20:59:59.999000072,128735022.1008321,105823,1125.84486,74525923.0434498,0
2024-03-24 21:00:00,66161.87,66666.0,66161.86,66530.01,1442.47129,2024-03-24 21:59:59.999000072,95774095.7067617,74211,779.62344,51762412.0725259,0
2024-03-24 22:00:00,66530.01,67000.0,66480.01,66951.26,2145.20859,2024-03-24 22:59:59.999000072,143371974.4744225,93842,1131.30585,75609335.2068616,0
2024-03-25 00:00:00,67210.0,67318.18,66503.97,66577.34,1749.90098,2024-03-25 00:59:59.999000072,116946702.7685295,98585,875.04401,58479721.1345325,0
2024-03-25 01:00:00,66577.34,66997.01,66430.0,66556.0,1143.30913,2024-03-25 01:59:59.999000072,76244129.218758,73696,583.6506,38924678.5537894,0
2024-03-25 02:00:00,66556.0,66803.16,66385.06,66700.01,961.61426,2024-03-25 02:59:59.999000072,64060945.2294272,65391,528.29981,35194691.2179079,0
2024-03-25 03:00:00,66700.01,67350.0,66575.76,67350.0,1256.64698,2024-03-25 03:59:59.999000072,84119163.3243871,70040,726.20977,48615472.3392265,0
2024-03-25 04:00:00,67350.0,67533.33,67034.01,67505.99,1505.6807,2024-03-25 04:59:59.999000072,101359564.9927802,74288,786.26974,52940218.9986028,0
2024-03-25 05:00:00,67506.0,67740.0,67264.11,67350.0,1504.72402,2024-03-25 05:59:59.999000072,101582902.1045801,90829,668.27614,45122869.2752004,0
2024-03-25 06:00:00,67350.0,67400.0,66928.57,67149.99,1145.90651,2024-03-25 06:59:59.999000072,76927801.2593987,65927,559.62452,37562532.6009124,0
2024-03-25 07:00:00,67150.0,67277.56,66710.0,66821.19,1030.90248,2024-03-25 07:59:59.999000072,69087122.2588324,63394,503.55217,33754685.8334824,0
2024-03-25 08:00:00,66821.19,67200.0,66792.4,66938.67,1121.35609,2024-03-25 08:59:59.999000072,75122898.5538033,72503,600.10529,40209362.5060556,0
2024-03-25 09:00:00,66938.68,67100.0,66747.65,67055.96,963.18355,2024-03-25 09:59:59.999000072,64419638.8571052,63322,467.33412,31259980.3990333,0
2024-03-25 10:00:00,67055.96,67344.23,66840.9,66994.33,1181.44633,2024-03-25 10:59:59.999000072,79293491.1440991,76825,543.03916,36448495.9865428,0
2024-03-25 11:00:00,66994.32,67020.0,66760.0,66810.15,1267.28922,2024-03-25 11:59:59.999000072,84708623.6117481,76318,583.76151,39016635.5608745,0
2024-03-25 12:00:00,66810.15,67267.92,66780.0,67079.99,1117.7901,2024-03-25 12:59:59.999000072,74972880.5767218,79321,592.85958,39762613.9582767,0
2024-03-25 18:00:00,70559.08,70913.73,70364.8,70857.09,2325.51186,2024-03-25 18:59:59.999000072,164278440.8129847,95674,1201.86001,84908556.3175261,0
2024-03-25 19:00:00,70857.1,71000.0,70516.87,70960.89,2794.3952,2024-03-25 19:59:59.999000072,197702606.6864864,107172,1448.30161,102485297.3974699,0
2024-03-25 20:00:00,70960.89,71150.0,70684.84,70907.21,1846.42002,2024-03-25 20:59:59.999000072,130887268.5582129,97695,982.12835,69628010.087355,0
2024-03-25 21:00:00,70907.21,70941.1,69562.09,69853.57,2779.48822,2024-03-25 21:59:59.999000072,194898427.9448686,124763,1163.03406,81539655.5949372,0
2024-03-25 22:00:00,69853.58,70681.03,69850.0,70310.0,1460.9334,2024-03-25 22:59:59.999000072,102756413.1111172,87842,810.60633,57012866.1076782,0
2024-03-25 23:00:00,70309.99,70469.99,69725.51,69880.01,1140.81214,2024-03-25 23:59:59.999000072,79967699.3837263,76297,478.38661,33530234.528802,0
2024-03-26 00:00:00,69880.0,70221.1,69732.8,69893.0,1197.13506,2024-03-26 00:59:59.999000072,83764645.4890904,74526,578.50537,40482811.2744425,0
2024-03-26 01:00:00,69892.99,70323.79,69800.0,70284.19,1059.13894,2024-03-26 01:59:59.999000072,74334055.5777722,60697,531.19846,37285480.6191282,0
2024-03-26 02:00:00,70284.19,70549.54,70045.0,70530.0,1200.78268,2024-03-26 02:59:59.999000072,84375379.4311699,69374,575.20216,40428524.91019,0
2024-03-26 03:00:00,70529.99,70606.0,70288.0,70423.11,985.82489,2024-03-26 03:59:59.999000072,69454588.080755,65927,463.26871,32641640.2873255,0
2024-03-26 04:00:00,70423.11,70665.83,70401.11,70600.83,797.28579,2024-03-26 04:59:59.999000072,56265711.1017559,55056,411.25275,29021946.6063059,0
2024-03-26 05:00:00,70600.82,70609.17,70274.55,70300.0,933.54798,2024-03-26 05:59:59.999000072,65742006.3079845,65840,354.01503,24927740.4556733,0
2024-03-26 06:00:00,70300.0,70616.64,70260.3,70616.01,986.18095,2024-03-26 06:59:59.999000072,69455818.2332095,65674,536.17,37763763.1411087,0
2024-03-26 08:00:00,70486.38,70820.0,70268.66,70693.66,1845.31347,2024-03-26 08:59:59.999000072,130293028.9896243,108975,924.48515,65274019.0177667,0
2024-03-26 09:00:00,70693.66,71280.0,70620.0,71142.23,1462.22622,2024-03-26 09:59:59.999000072,103775833.1219253,87515,836.64678,59378410.8445897,0
2024-03-26 10:00:00,71142.24,71194.99,70865.73,70893.73,1466.58704,2024-03-26 10:59:59.999000072,104120413.784362,87400,629.50632,44695543.3397278,0
2024-03-26 11:00:00,70893.73,70906.72,70578.0,70693.16,1260.55387,2024-03-26 11:59:59.999000072,89182107.6431871,86178,617.21552,43665925.9712782,0
2024-03-26 12:00:00,70693.17,71113.5,70524.0,71109.99,1464.34142,2024-03-26 12:59:59.999000072,103728897.0193691,82993,805.99919,57102381.3431568,0
2024-03-26 13:00:00,71109.99,71136.63,70070.0,70389.99,2884.51845,2024-03-26 13:59:59.999000072,203711673.0605466,148196,1415.66886,99986196.0997783,0
2024-03-26 15:00:00,70310.01,70348.05,69686.6,70250.0,1891.858,2024-03-26 15:59:59.999000072,132556502.4667667,101581,977.95137,68537115.8547398,0
2024-03-26 16:00:00,70250.01,70499.0,69412.0,69729.99,2778.42627,2024-03-26 16:59:59.999000072,194154020.6781508,122683,1424.23011,99584940.8332521,0
2024-03-26 17:00:00,69729.99,70200.0,69502.0,70066.55,1525.7649,2024-03-26 17:59:59.999000072,106688190.4356802,92753,770.2901,53867678.6315567,0
2024-03-26 18:00:00,70066.54,70400.0,69927.49,69932.0,1025.64281,2024-03-26 18:59:59.999000072,72021973.6141721,79187,473.97546,33298164.7965946,0
2024-03-26 19:00:00,69931.99,70081.1,69445.97,69477.67,2297.9437,2024-03-26 19:59:59.999000072,160404532.9943709,92927,965.47838,67390071.9508215,0
2024-03-26 20:00:00,69477.66,69872.0,69401.72,69827.76,982.28972,2024-03-26 20:59:59.999000072,68465818.9216163,71354,502.1852,35003582.5121366,0
2024-03-26 21:00:00,69827.76,70197.05,69730.0,70000.68,819.80881,2024-03-26 21:59:59.999000072,57380296.8580167,55566,476.18701,33333563.752772,0
2024-03-26 22:00:00,70000.67,70280.0,69652.01,70249.22,810.82708,2024-03-26 22:59:59.999000072,56759289.5267643,63338,426.96475,29890105.1005378,0
2024-03-26 23:00:00,70249.21,70305.33,69946.14,69988.0,707.76517,2024-03-26 23:59:59.999000072,49641816.0168697,59258,335.77695,23555241.8088189,0
2024-03-27 00:00:00,69987.99,70700.0,69840.0,70619.99,1521.91332,2024-03-27 00:59:59.999000072,106932121.5689318,84173,866.33423,60886063.7029957,0
2024-03-27 01:00:00,70619.99,70739.65,70170.67,70326.74,1197.48528,2024-03-27 01:59:59.999000072,84435439.0301797,71809,622.63807,43906780.7164097,0
2024-03-27 02:00:00,70326.74,70588.0,70175.0,70575.94,830.42801,2024-03-27 02:59:59.999000072,58443137.2643955,60978,466.02204,32801690.6080649,0
2024-03-27 03:00:00,70575.94,70687.73,70310.01,70387.99,822.87309,2024-03-27 03:59:59.999000072,58012710.0815647,63424,374.0455,26372323.5806149,0
2024-03-27 04:00:00,70388.0,70487.37,70034.45,70190.0,1011.99578,2024-03-27 04:59:59.999000072,71110219.2465862,67370,439.2238,30863732.0820132,0
2024-03-27 05:00:00,70190.0,70519.99,70154.37,70475.07,830.06961,2024-03-27 05:59:59.999000072,58416072.3484453,57598,419.64699,29532196.7340016,0
2024-03-27 06:00:00,70475.06,70598.0,70164.46,70309.99,785.62602,2024-03-27 06:59:59.999000072,55285259.8896776,57923,389.81113,27436209.1487021,0
2024-03-27 07:00:00,70310.0,70331.62,69640.0,69725.99,1565.71437,2024-03-27 07:59:59.999000072,109432034.2766679,98485,680.7033,47571016.3879008,0
2024-03-27 08:00:00,69726.0,69991.71,69510.0,69547.91,1124.41606,2024-03-27 08:59:59.999000072,78441639.1986961,89006,551.48252,38472449.6531776,0
2024-03-27 09:00:00,69547.91,70111.0,69407.0,70057.6,1641.41293,2024-03-27 09:59:59.999000072,114491029.390838,92913,896.46218,62533334.0143067,0
2024-03-27 10:00:00,70057.6,70200.4,69920.0,70112.01,1223.53867,2024-03-27 10:59:59.999000072,85732488.8069376,78091,560.92089,39301997.6542698,0
2024-03-27 11:00:00,70112.01,70359.97,70021.1,70220.73,1182.41741,2024-03-27 11:59:59.999000072,82997314.3585286,94876,582.3516,40875810.4570118,0
2024-03-27 12:00:00,70220.73,70375.39,69994.01,70186.18,1212.97579,2024-03-27 12:59:59.999000072,85105361.6856562,67784,617.64169,43335152.2618546,0
2024-03-27 17:00:00,69244.01,69406.0,68600.0,68680.01,1536.70277,2024-03-27 17:59:59.999000072,106230885.9871957,81163,820.64489,56755741.5348903,0
2024-03-27 18:00:00,68680.01,68925.6,68410.0,68475.61,1899.56324,2024-03-27 18:59:59.999000072,130437335.6918706,94196,886.80936,60902294.7816117,0
2024-03-27 19:00:00,68475.6,68933.33,68468.01,68652.0,1505.42637,2024-03-27 19:59:59.999000072,103416838.949755,76748,777.62443,53418143.0893206,0
2024-03-27 20:00:00,68652.01,69163.01,68630.0,68906.02,1062.90397,2024-03-27 20:59:59.999000072,73271230.847368,59753,571.98674,39424728.0025372,0
2024-03-27 21:00:00,68906.01,69250.0,68900.0,68941.99,1093.45387,2024-03-27 21:59:59.999000072,75546195.0060082,46584,627.56567,43357549.4621512,0
2024-03-27 22:00:00,68942.0,69441.4,68919.46,69440.14,1447.00718,2024-03-27 22:59:59.999000072,100196588.7469566,60245,1008.55759,69845758.9949249,0
2024-03-27 23:00:00,69440.15,69637.66,69072.4,69469.99,1352.08945,2024-03-27 23:59:59.999000072,93762918.3135163,60520,734.89447,50975273.0047705,0
2024-03-28 00:00:00,69469.99,69980.0,69382.0,69682.0,1354.66941,2024-03-28 00:59:59.999000072,94411450.1618038,72430,659.42226,45962187.8837261,0
2024-03-28 01:00:00,69682.0,69750.51,69300.0,69442.6,975.95051,2024-03-28 01:59:59.999000072,67835100.6701663,66046,444.72671,30910560.0586805,0
2024-03-28 02:00:00,69442.6,69578.81,68903.62,69146.89,1106.63753,2024-03-28 02:59:59.999000072,76637799.2806419,65654,503.75575,34890713.982024,0
2024-03-28 03:00:00,69146.9,69373.13,69068.0,69290.0,785.488,2024-03-28 03:59:59.999000072,54376157.7809144,55316,408.79138,28301091.0950291,0
2024-03-28 04:00:00,69290.0,69764.7,69280.0,69717.22,1037.41041,2024-03-28 04:59:59.999000072,72187781.4783875,48302,563.13816,39180686.139648,0
2024-03-28 05:00:00,69717.22,69939.42,69610.0,69714.2,794.00301,2024-03-28 05:59:59.999000072,55362227.8591628,47991,428.27617,29865772.3317221,0
2024-03-28 06:00:00,69714.21,70400.0,69646.0,70363.74,1811.1137,2024-03-28 06:59:59.999000072,126873305.9891575,82225,941.4447,65957488.2609521,0
2024-03-28 07:00:00,70363.74,70469.82,70192.71,70399.03,1282.6651,2024-03-28 07:59:59.999000072,90226958.3428254,58367,689.20054,48481570.9380176,0
2024-03-28 08:00:00,70399.04,70865.58,70292.44,70578.1,2225.9795,2024-03-28 08:59:59.999000072,157136960.367423,84431,1183.6423,83567331.1661391,0
2024-03-28 09:00:00,70578.1,70940.29,70527.36,70566.0,1444.05082,2024-03-28 09:59:59.999000072,102097142.8515318,86117,632.23461,44700766.2721756,0
2024-03-28 10:00:00,70565.99,70848.8,70337.43,70800.0,1688.08225,2024-03-28 10:59:59.999000072,119033206.9363779,66383,844.97534,59588796.3544334,0
2024-03-28 11:00:00,70800.0,70962.63,70521.11,70647.18,1414.60357,2024-03-28 11:59:59.999000072,100089936.4211173,70042,691.22424,48911960.6761919,0
2024-03-28 12:00:00,70647.18,70850.7,70348.75,70839.16,1589.02255,2024-03-28 12:59:59.999000072,112070760.5018303,81771,763.31957,53841533.0822713,0
2024-03-28 15:00:00,71537.97,71537.98,70974.96,71290.39,2460.72429,2024-03-28 15:59:59.999000072,175334238.6986305,92157,1169.08897,83308995.9644598,0
2024-03-28 16:00:00,71290.38,71320.0,70521.97,70686.95,1919.66798,2024-03-28 16:59:59.999000072,136050302.6451789,88559,860.80523,61000232.3999415,0
2024-03-28 17:00:00,70686.96,70838.7,70450.0,70791.17,1044.25026,2024-03-28 17:59:59.999000072,73806624.7371957,58586,531.33037,37555207.24746,0
2024-03-28 18:00:00,70791.16,70975.99,70404.0,70550.0,1007.38486,2024-03-28 18:59:59.999000072,71234073.9379378,63122,517.3389,36584228.7565715,0
2024-03-28 19:00:00,70550.0,70913.93,70482.33,70798.26,1228.56939,2024-03-28 19:59:59.999000072,86916927.0715013,82620,616.74521,43628397.2727371,0
2024-03-28 20:00:00,70798.26,70876.0,70620.11,70674.08,749.73131,2024-03-28 20:59:59.999000072,53016289.8439056,59959,352.79475,24946898.8149531,0
2024-03-28 21:00:00,70674.08,70906.5,70654.77,70781.81,598.94141,2024-03-28 21:59:59.999000072,42399025.8080079,45220,318.37064,22536343.0446779,0
2024-03-28 22:00:00,70781.81,70882.17,70541.9,70848.01,784.63372,2024-03-28 22:59:59.999000072,55493160.1836442,50724,386.55982,27340267.7659264,0
2024-03-28 23:00:00,70848.0,71074.03,70687.94,70780.6,849.45575,2024-03-28 23:59:59.999000072,60207422.2227142,60032,425.59359,30170167.7448254,0
2024-03-29 00:00:00,70780.6,70827.99,70606.0,70735.8,571.19293,2024-03-29 00:59:59.999000072,40392758.2294224,56725,253.11373,17900195.9367707,0
2024-03-29 01:00:00,70735.79,70916.16,70647.06,70790.01,723.48752,2024-03-29 01:59:59.999000072,51219640.2267191,49058,376.78474,26672499.6331485,0
2024-03-29 02:00:00,70790.01,70815.8,70580.34,70619.27,710.7223,2024-03-29 02:59:59.999000072,50253207.5864702,56901,320.66738,22674184.2452889,0
2024-03-29 03:00:00,70619.28,70714.0,70274.07,70442.22,1029.85551,2024-03-29 03:59:59.999000072,72566818.0697593,63293,465.08092,32769718.9316702,0
2024-03-29 04:00:00,70442.23,70538.78,70286.0,70365.05,795.07163,2024-03-29 04:59:59.999000072,55995990.3213451,70821,390.36368,27492819.5935274,0
2024-03-29 05:00:00,70365.05,70456.4,70176.97,70180.7,732.90036,2024-03-29 05:59:59.999000072,51512455.011987,47159,317.08495,22285069.7692645,0
2024-03-29 06:00:00,70180.71,70478.0,70025.0,70438.02,761.21616,2024-03-29 06:59:59.999000072,53503723.2443686,46598,394.54581,27735338.9577408,0
2024-03-29 07:00:00,70438.01,70498.08,69746.33,69794.0,1726.56114,2024-03-29 07:59:59.999000072,120913136.3783049,93895,644.51312,45121641.0815334,0
2024-03-29 08:00:00,69794.01,70084.01,69712.0,69932.99,1450.04436,2024-03-29 08:59:59.999000072,101347535.4745129,67047,708.26278,49502131.3625118,0
2024-03-29 09:00:00,69933.0,70050.0,69566.2,69733.73,1028.49833,2024-03-29 09:59:59.999000072,71769879.7746547,58994,434.04419,30293840.1870083,0
2024-03-29 10:00:00,69733.73,70125.95,69566.0,70108.0,1174.67292,2024-03-29 10:59:59.999000072,82057756.5714505,62178,605.66728,42312276.5799616,0
2024-03-29 11:00:00,70108.01,70318.0,70062.11,70142.78,1055.44873,2024-03-29 11:59:59.999000072,74078634.2312099,62367,530.45566,37231183.3277313,0
2024-03-29 12:00:00,70142.78,70299.0,69852.08,70150.01,1187.32733,2024-03-29 12:59:59.999000072,83205479.8388466,72720,568.097,39809981.855317,0
2024-03-29 13:00:00,70150.0,70636.04,70050.54,70426.7,1265.39015,2024-03-29 13:59:59.999000072,88985375.1296682,72895,689.13682,48461250.0978803,0
2024-03-29 14:00:00,70426.7,70500.0,70034.46,70061.83,1409.37716,2024-03-29 14:59:59.999000072,99138012.5538553,76483,568.73335,40011695.7294692,0
2024-03-29 15:00:00,70061.83,70129.22,69009.0,69180.0,3181.87663,2024-03-29 15:59:59.999000072,221212056.0451201,129649,1203.35814,83653697.6862532,0
2024-03-29 16:00:00,69179.99,69591.43,69078.62,69176.47,1972.71473,2024-03-29 16:59:59.999000072,136805499.2037154,87499,928.46258,64386973.8781004,0
2024-03-29 17:00:00,69176.46,69463.2,69100.0,69404.29,960.2293,2024-03-29 17:59:59.999000072,66570554.2501499,56914,509.58094,35327532.5175974,0
2024-03-29 18:00:00,69404.29,69602.0,69322.02,69513.98,736.65387,2024-03-29 18:59:59.999000072,51170202.4731655,53574,386.63984,26858151.1798459,0
2024-03-29 19:00:00,69513.98,69666.0,69360.6,69665.99,576.4681,2024-03-29 19:59:59.999000072,40057380.6499837,42998,298.59191,20750758.6432507,0
2024-03-29 20:00:00,69665.99,69711.06,69530.0,69615.59,460.46997,2024-03-29 20:59:59.999000072,32060028.5296769,37774,226.34681,15759280.4713981,0
2024-03-29 21:00:00,69615.59,69625.26,69290.0,69419.99,580.03323,2024-03-29 21:59:59.999000072,40287458.2136204,47199,262.30167,18217316.9421484,0
2024-03-29 22:00:00,69420.0,69820.89,69419.99,69808.0,722.75182,2024-03-29 22:59:59.999000072,50355283.0820203,54297,405.01788,28212055.2024197,0
2024-03-29 23:00:00,69807.99,69916.5,69746.09,69850.54,632.11935,2024-03-29 23:59:59.999000072,44149612.2324268,55569,352.24172,24600342.8756156,0
2024-03-30 00:00:00,69850.53,69936.95,69710.0,69932.9,678.92298,2024-03-30 00:59:59.999000072,47404072.5495473,55941,280.09512,19556710.8600946,0
2024-03-30 01:00:00,69932.89,70177.87,69826.36,69976.07,988.39393,2024-03-30 01:59:59.999000072,69192828.9272365,74690,492.89519,34509453.6698197,0
2024-03-30 02:00:00,69976.08,70010.0,69838.24,69934.0,417.42063,2024-03-30 02:59:59.999000072,29189683.1866175,57058,192.44131,13457374.8297696,0
2024-03-30 03:00:00,69934.01,70042.19,69750.0,69773.99,449.20847,2024-03-30 03:59:59.999000072,31395463.7500681,47357,203.37477,14215885.8066781,0
